date,onpromo_transactions,nopromo_transactions,onpromo_value,nopromo_value
2013-01-01,0,0,0,0
2013-01-02,0,0,0,0
2013-01-03,0,0,0,0
2013-01-04,0,0,0,0
2013-01-05,0,0,0,0
2013-01-06,0,0,0,0
2013-01-07,0,0,0,0
2013-01-08,0,0,0,0
2013-01-09,0,0,0,0
2013-01-10,0,0,0,0
2013-01-11,0,0,0,0
2013-01-12,0,0,0,0
2013-01-13,0,0,0,0
2013-01-14,0,0,0,0
2013-01-15,0,0,0,0
2013-01-16,0,0,0,0
2013-01-17,0,0,0,0
2013-01-18,0,0,0,0
2013-01-19,0,0,0,0
2013-01-20,0,0,0,0
2013-01-21,0,0,0,0
2013-01-22,0,0,0,0
2013-01-23,0,0,0,0
2013-01-24,0,0,0,0
2013-01-25,0,0,0,0
2013-01-26,0,0,0,0
2013-01-27,0,0,0,0
2013-01-28,0,0,0,0
2013-01-29,0,0,0,0
2013-01-30,0,0,0,0
2013-01-31,0,0,0,0
2013-02-01,0,0,0,0
2013-02-02,0,0,0,0
2013-02-03,0,0,0,0
2013-02-04,0,0,0,0
2013-02-05,0,0,0,0
2013-02-06,0,0,0,0
2013-02-07,0,0,0,0
2013-02-08,0,0,0,0
2013-02-09,0,0,0,0
2013-02-10,0,0,0,0
2013-02-11,0,0,0,0
2013-02-12,0,0,0,0
2013-02-13,0,0,0,0
2013-02-14,0,0,0,0
2013-02-15,0,0,0,0
2013-02-16,0,0,0,0
2013-02-17,0,0,0,0
2013-02-18,0,0,0,0
2013-02-19,0,0,0,0
2013-02-20,0,0,0,0
2013-02-21,0,0,0,0
2013-02-22,0,0,0,0
2013-02-23,0,0,0,0
2013-02-24,0,0,0,0
2013-02-25,0,0,0,0
2013-02-26,0,0,0,0
2013-02-27,0,0,0,0
2013-02-28,0,0,0,0
2013-03-01,0,0,0,0
2013-03-02,0,0,0,0
2013-03-03,0,0,0,0
2013-03-04,0,0,0,0
2013-03-05,0,0,0,0
2013-03-06,0,0,0,0
2013-03-07,0,0,0,0
2013-03-08,0,0,0,0
2013-03-09,0,0,0,0
2013-03-10,0,0,0,0
2013-03-11,0,0,0,0
2013-03-12,0,0,0,0
2013-03-13,0,0,0,0
2013-03-14,0,0,0,0
2013-03-15,0,0,0,0
2013-03-16,0,0,0,0
2013-03-17,0,0,0,0
2013-03-18,0,0,0,0
2013-03-19,0,0,0,0
2013-03-20,0,0,0,0
2013-03-21,0,0,0,0
2013-03-22,0,0,0,0
2013-03-23,0,0,0,0
2013-03-24,0,0,0,0
2013-03-25,0,0,0,0
2013-03-26,0,0,0,0
2013-03-27,0,0,0,0
2013-03-28,0,0,0,0
2013-03-29,0,0,0,0
2013-03-30,0,0,0,0
2013-03-31,0,0,0,0
2013-04-01,0,0,0,0
2013-04-02,0,0,0,0
2013-04-03,0,0,0,0
2013-04-04,0,0,0,0
2013-04-05,0,0,0,0
2013-04-06,0,0,0,0
2013-04-07,0,0,0,0
2013-04-08,0,0,0,0
2013-04-09,0,0,0,0
2013-04-10,0,0,0,0
2013-04-11,0,0,0,0
2013-04-12,0,0,0,0
2013-04-13,0,0,0,0
2013-04-14,0,0,0,0
2013-04-15,0,0,0,0
2013-04-16,0,0,0,0
2013-04-17,0,0,0,0
2013-04-18,0,0,0,0
2013-04-19,0,0,0,0
2013-04-20,0,0,0,0
2013-04-21,0,0,0,0
2013-04-22,0,0,0,0
2013-04-23,0,0,0,0
2013-04-24,0,0,0,0
2013-04-25,0,0,0,0
2013-04-26,0,0,0,0
2013-04-27,0,0,0,0
2013-04-28,0,0,0,0
2013-04-29,0,0,0,0
2013-04-30,0,0,0,0
2013-05-01,0,0,0,0
2013-05-02,0,0,0,0
2013-05-03,0,0,0,0
2013-05-04,0,0,0,0
2013-05-05,0,0,0,0
2013-05-06,0,0,0,0
2013-05-07,0,0,0,0
2013-05-08,0,0,0,0
2013-05-09,0,0,0,0
2013-05-10,0,0,0,0
2013-05-11,0,0,0,0
2013-05-12,0,0,0,0
2013-05-13,0,0,0,0
2013-05-14,0,0,0,0
2013-05-15,0,0,0,0
2013-05-16,0,0,0,0
2013-05-17,0,0,0,0
2013-05-18,0,0,0,0
2013-05-19,0,0,0,0
2013-05-20,0,0,0,0
2013-05-21,0,0,0,0
2013-05-22,0,0,0,0
2013-05-23,0,0,0,0
2013-05-24,0,0,0,0
2013-05-25,0,0,0,0
2013-05-26,0,0,0,0
2013-05-27,0,0,0,0
2013-05-28,0,0,0,0
2013-05-29,0,0,0,0
2013-05-30,0,0,0,0
2013-05-31,0,0,0,0
2013-06-01,0,0,0,0
2013-06-02,0,0,0,0
2013-06-03,0,0,0,0
2013-06-04,0,0,0,0
2013-06-05,0,0,0,0
2013-06-06,0,0,0,0
2013-06-07,0,0,0,0
2013-06-08,0,0,0,0
2013-06-09,0,0,0,0
2013-06-10,0,0,0,0
2013-06-11,0,0,0,0
2013-06-12,0,0,0,0
2013-06-13,0,0,0,0
2013-06-14,0,0,0,0
2013-06-15,0,0,0,0
2013-06-16,0,0,0,0
2013-06-17,0,0,0,0
2013-06-18,0,0,0,0
2013-06-19,0,0,0,0
2013-06-20,0,0,0,0
2013-06-21,0,0,0,0
2013-06-22,0,0,0,0
2013-06-23,0,0,0,0
2013-06-24,0,0,0,0
2013-06-25,0,0,0,0
2013-06-26,0,0,0,0
2013-06-27,0,0,0,0
2013-06-28,0,0,0,0
2013-06-29,0,0,0,0
2013-06-30,0,0,0,0
2013-07-01,0,0,0,0
2013-07-02,0,0,0,0
2013-07-03,0,0,0,0
2013-07-04,0,0,0,0
2013-07-05,0,0,0,0
2013-07-06,0,0,0,0
2013-07-07,0,0,0,0
2013-07-08,0,0,0,0
2013-07-09,0,0,0,0
2013-07-10,0,0,0,0
2013-07-11,0,0,0,0
2013-07-12,0,0,0,0
2013-07-13,0,0,0,0
2013-07-14,0,0,0,0
2013-07-15,0,0,0,0
2013-07-16,0,0,0,0
2013-07-17,0,0,0,0
2013-07-18,0,0,0,0
2013-07-19,0,0,0,0
2013-07-20,0,0,0,0
2013-07-21,0,0,0,0
2013-07-22,0,0,0,0
2013-07-23,0,0,0,0
2013-07-24,0,0,0,0
2013-07-25,0,0,0,0
2013-07-26,0,0,0,0
2013-07-27,0,0,0,0
2013-07-28,0,0,0,0
2013-07-29,0,0,0,0
2013-07-30,0,0,0,0
2013-07-31,0,0,0,0
2013-08-01,0,0,0,0
2013-08-02,0,0,0,0
2013-08-03,0,0,0,0
2013-08-04,0,0,0,0
2013-08-05,0,0,0,0
2013-08-06,0,0,0,0
2013-08-07,0,0,0,0
2013-08-08,0,0,0,0
2013-08-09,0,0,0,0
2013-08-10,0,0,0,0
2013-08-11,0,0,0,0
2013-08-12,0,0,0,0
2013-08-13,0,0,0,0
2013-08-14,0,0,0,0
2013-08-15,0,0,0,0
2013-08-16,0,0,0,0
2013-08-17,0,0,0,0
2013-08-18,0,0,0,0
2013-08-19,0,0,0,0
2013-08-20,0,0,0,0
2013-08-21,0,0,0,0
2013-08-22,0,0,0,0
2013-08-23,0,0,0,0
2013-08-24,0,0,0,0
2013-08-25,0,0,0,0
2013-08-26,0,0,0,0
2013-08-27,0,0,0,0
2013-08-28,0,0,0,0
2013-08-29,0,0,0,0
2013-08-30,0,0,0,0
2013-08-31,0,0,0,0
2013-09-01,0,0,0,0
2013-09-02,0,0,0,0
2013-09-03,0,0,0,0
2013-09-04,0,0,0,0
2013-09-05,0,0,0,0
2013-09-06,0,0,0,0
2013-09-07,0,0,0,0
2013-09-08,0,0,0,0
2013-09-09,0,0,0,0
2013-09-10,0,0,0,0
2013-09-11,0,0,0,0
2013-09-12,0,0,0,0
2013-09-13,0,0,0,0
2013-09-14,0,0,0,0
2013-09-15,0,0,0,0
2013-09-16,0,0,0,0
2013-09-17,0,0,0,0
2013-09-18,0,0,0,0
2013-09-19,0,0,0,0
2013-09-20,0,0,0,0
2013-09-21,0,0,0,0
2013-09-22,0,0,0,0
2013-09-23,0,0,0,0
2013-09-24,0,0,0,0
2013-09-25,0,0,0,0
2013-09-26,0,0,0,0
2013-09-27,0,0,0,0
2013-09-28,0,0,0,0
2013-09-29,0,0,0,0
2013-09-30,0,0,0,0
2013-10-01,0,0,0,0
2013-10-02,0,0,0,0
2013-10-03,0,0,0,0
2013-10-04,0,0,0,0
2013-10-05,0,0,0,0
2013-10-06,0,0,0,0
2013-10-07,0,0,0,0
2013-10-08,0,0,0,0
2013-10-09,0,0,0,0
2013-10-10,0,0,0,0
2013-10-11,0,0,0,0
2013-10-12,0,0,0,0
2013-10-13,0,0,0,0
2013-10-14,0,0,0,0
2013-10-15,0,0,0,0
2013-10-16,0,0,0,0
2013-10-17,0,0,0,0
2013-10-18,0,0,0,0
2013-10-19,0,0,0,0
2013-10-20,0,0,0,0
2013-10-21,0,0,0,0
2013-10-22,0,0,0,0
2013-10-23,0,0,0,0
2013-10-24,0,0,0,0
2013-10-25,0,0,0,0
2013-10-26,0,0,0,0
2013-10-27,0,0,0,0
2013-10-28,0,0,0,0
2013-10-29,0,0,0,0
2013-10-30,0,0,0,0
2013-10-31,0,0,0,0
2013-11-01,0,0,0,0
2013-11-02,0,0,0,0
2013-11-03,0,0,0,0
2013-11-04,0,0,0,0
2013-11-05,0,0,0,0
2013-11-06,0,0,0,0
2013-11-07,0,0,0,0
2013-11-08,0,0,0,0
2013-11-09,0,0,0,0
2013-11-10,0,0,0,0
2013-11-11,0,0,0,0
2013-11-12,0,0,0,0
2013-11-13,0,0,0,0
2013-11-14,0,0,0,0
2013-11-15,0,0,0,0
2013-11-16,0,0,0,0
2013-11-17,0,0,0,0
2013-11-18,0,0,0,0
2013-11-19,0,0,0,0
2013-11-20,0,0,0,0
2013-11-21,0,0,0,0
2013-11-22,0,0,0,0
2013-11-23,0,0,0,0
2013-11-24,0,0,0,0
2013-11-25,0,0,0,0
2013-11-26,0,0,0,0
2013-11-27,0,0,0,0
2013-11-28,0,0,0,0
2013-11-29,0,0,0,0
2013-11-30,0,0,0,0
2013-12-01,0,0,0,0
2013-12-02,0,0,0,0
2013-12-03,0,0,0,0
2013-12-04,0,0,0,0
2013-12-05,0,0,0,0
2013-12-06,0,0,0,0
2013-12-07,0,0,0,0
2013-12-08,0,0,0,0
2013-12-09,0,0,0,0
2013-12-10,0,0,0,0
2013-12-11,0,0,0,0
2013-12-12,0,0,0,0
2013-12-13,0,0,0,0
2013-12-14,0,0,0,0
2013-12-15,0,0,0,0
2013-12-16,0,0,0,0
2013-12-17,0,0,0,0
2013-12-18,0,0,0,0
2013-12-19,0,0,0,0
2013-12-20,0,0,0,0
2013-12-21,0,0,0,0
2013-12-22,0,0,0,0
2013-12-23,0,0,0,0
2013-12-24,0,0,0,0
2013-12-26,0,0,0,0
2013-12-27,0,0,0,0
2013-12-28,0,0,0,0
2013-12-29,0,0,0,0
2013-12-30,0,0,0,0
2013-12-31,0,0,0,0
2014-01-01,0,0,0,0
2014-01-02,0,0,0,0
2014-01-03,0,0,0,0
2014-01-04,0,0,0,0
2014-01-05,0,0,0,0
2014-01-06,0,0,0,0
2014-01-07,0,0,0,0
2014-01-08,0,0,0,0
2014-01-09,0,0,0,0
2014-01-10,0,0,0,0
2014-01-11,0,0,0,0
2014-01-12,0,0,0,0
2014-01-13,0,0,0,0
2014-01-14,0,0,0,0
2014-01-15,0,0,0,0
2014-01-16,0,0,0,0
2014-01-17,0,0,0,0
2014-01-18,0,0,0,0
2014-01-19,0,0,0,0
2014-01-20,0,0,0,0
2014-01-21,0,0,0,0
2014-01-22,0,0,0,0
2014-01-23,0,0,0,0
2014-01-24,0,0,0,0
2014-01-25,0,0,0,0
2014-01-26,0,0,0,0
2014-01-27,0,0,0,0
2014-01-28,0,0,0,0
2014-01-29,0,0,0,0
2014-01-30,0,0,0,0
2014-01-31,0,0,0,0
2014-02-01,0,0,0,0
2014-02-02,0,0,0,0
2014-02-03,0,0,0,0
2014-02-04,0,0,0,0
2014-02-05,0,0,0,0
2014-02-06,0,0,0,0
2014-02-07,0,0,0,0
2014-02-08,0,0,0,0
2014-02-09,0,0,0,0
2014-02-10,0,0,0,0
2014-02-11,0,0,0,0
2014-02-12,0,0,0,0
2014-02-13,0,0,0,0
2014-02-14,0,0,0,0
2014-02-15,0,0,0,0
2014-02-16,0,0,0,0
2014-02-17,0,0,0,0
2014-02-18,0,0,0,0
2014-02-19,0,0,0,0
2014-02-20,0,0,0,0
2014-02-21,0,0,0,0
2014-02-22,0,0,0,0
2014-02-23,0,0,0,0
2014-02-24,0,0,0,0
2014-02-25,0,0,0,0
2014-02-26,0,0,0,0
2014-02-27,0,0,0,0
2014-02-28,0,0,0,0
2014-03-01,0,0,0,0
2014-03-02,0,0,0,0
2014-03-03,0,0,0,0
2014-03-04,0,0,0,0
2014-03-05,0,0,0,0
2014-03-06,0,0,0,0
2014-03-07,0,0,0,0
2014-03-08,0,0,0,0
2014-03-09,0,0,0,0
2014-03-10,0,0,0,0
2014-03-11,0,0,0,0
2014-03-12,0,0,0,0
2014-03-13,0,0,0,0
2014-03-14,0,0,0,0
2014-03-15,0,0,0,0
2014-03-16,0,0,0,0
2014-03-17,0,0,0,0
2014-03-18,0,0,0,0
2014-03-19,0,0,0,0
2014-03-20,0,0,0,0
2014-03-21,0,0,0,0
2014-03-22,0,0,0,0
2014-03-23,0,0,0,0
2014-03-24,0,0,0,0
2014-03-25,0,0,0,0
2014-03-26,0,0,0,0
2014-03-27,0,0,0,0
2014-03-28,0,0,0,0
2014-03-29,0,0,0,0
2014-03-30,0,0,0,0
2014-03-31,0,0,0,0
2014-04-01,8,51529,107,484971.88700000005
2014-04-02,4,51063,76.456,463840.8600000001
2014-04-03,120,49583,1860.6671,387007.29429999989
2014-04-04,5,50085,51.278999999999996,422527.4659
2014-04-05,7,53510,131.177,617549.017
2014-04-06,7,52083,104,631784.25100000016
2014-04-07,3,49818,35,426056.10400000011
2014-04-08,8,49009,86,376577.272
2014-04-09,4,48820,32,375277.08199999988
2014-04-10,119,47878,1661.5859999999998,332391.171
2014-04-11,14,48975,122.03399999999999,379524.8119
2014-04-12,10,52555,96,529823.923
2014-04-13,16,51127,158,540032.282
2014-04-14,8,48140,73,381313.30899999995
2014-04-15,45,48296,512.102,364176.953
2014-04-16,45,49136,1245.694,410111.391
2014-04-17,455,48699,3939.4201999999996,393525.42269999994
2014-04-18,37,48233,278.56,394113.6241
2014-04-19,36,50921,455.547,496449.20200000005
2014-04-20,56,49666,1422.767,518703.63100000017
2014-04-21,28,48198,540.182,398137.21499999997
2014-04-22,49,47643,789.36299999999994,369762.886
2014-04-23,58,48018,459.05600000000004,371773.53899999993
2014-04-24,460,46846,4289.4051,316586.07279999997
2014-04-25,22,47801,120.522,357053.1865
2014-04-26,39,51430,184.15800000000002,497150.577
2014-04-27,52,50789,603.92000000000007,559904.501
2014-04-28,65,47743,678.807,361593.11
2014-04-29,73,47136,634.879,325703.469
2014-04-30,86,48153,1105.482,355974.483
2014-05-01,547,51081,6940.782,523440.066
2014-05-02,215,50120,2533.728,440751.16339999996
2014-05-03,72,53262,1207.648,609184.101
2014-05-04,58,51926,1391.832,644773.03199999989
2014-05-05,67,48947,1360.402,426241.30199999991
2014-05-06,84,48418,1297.0159999999998,387648.87400000007
2014-05-07,71,48252,1132.842,390799.342
2014-05-08,472,47015,4174.883,333308.83019999997
2014-05-09,218,47969,2501.31,378831.8861
2014-05-10,61,52504,754.597,576257.42999999993
2014-05-11,59,49413,957.68400000000008,453555.245
2014-05-12,61,48595,992.82900000000006,397259.05999999994
2014-05-13,65,47876,772.35200000000009,359962.17099999991
2014-05-14,151,47714,1559.6009999999999,354814.20600000006
2014-05-15,534,46650,5155.329,327117.50069999992
2014-05-16,1188,47573,14125.058,366697.68460000004
2014-05-17,129,52640,1527.578,536346.386
2014-05-18,139,52100,1950.434,632569.30300000007
2014-05-19,110,48668,967.499,387847.2460000001
2014-05-20,157,48187,1302.007,353070.33300000004
2014-05-21,191,47770,2003.8010000000002,354894.68199999991
2014-05-22,1561,45263,12853.186000000002,297806.95660000003
2014-05-23,1274,46511,13276.252999999999,336273.6397
2014-05-24,220,52220,3708.211,512919.05100000009
2014-05-25,218,51528,2994.6560000000004,570417.55399999989
2014-05-26,188,48407,2144.214,371686.87200000003
2014-05-27,196,47282,1537.952,326104.191
2014-05-28,192,47701,1651.6539999999998,336830.13
2014-05-29,1586,47273,13217.898000000003,313406.67939999991
2014-05-30,1224,48821,13385.935,362396.70499999996
2014-05-31,267,54984,3723.859,593468.60899999994
2014-06-01,123,55377,1619.59,741113.23999999976
2014-06-02,195,52355,2721.045,510004.72799999994
2014-06-03,213,51153,2743.75,440892.43800000008
2014-06-04,236,50857,2169.659,421113.836
2014-06-05,1616,48075,14685.273,344789.24079999997
2014-06-06,1264,49251,13629.251000000002,377636.87429999991
2014-06-07,197,54419,2130.385,555012.076
2014-06-08,215,53891,2692.1539999999995,623334.80300000007
2014-06-09,199,50702,1500.489,414298.45699999988
2014-06-10,199,49534,2433.63,349255.793
2014-06-11,258,49709,2350.127,371478.037
2014-06-12,1979,46408,17751.874000000003,311656.19340000005
