date,onpromo_transactions,nopromo_transactions,onpromo_value,nopromo_value
2014-06-13,1335,49066,16400.962,375907.41279999993
2014-06-14,278,55412,4502.722,617570.267
2014-06-15,250,51084,3189.377,438090.557
2014-06-16,338,51427,4143.729,443306.51099999988
2014-06-17,380,50093,4289.3719999999994,376106.664
2014-06-18,425,49956,5189.4510000000009,368214.213
2014-06-19,2359,46541,20522.443000000003,311758.49199999997
2014-06-20,1933,47491,22928.622000000003,346278.1676
2014-06-21,308,54584,5429.483,533184.37200000009
2014-06-22,360,53615,4981.4900000000007,586202.63400000008
2014-06-23,237,50797,2287.241,412642.395
2014-06-24,266,49326,1995.2810000000002,338469.464
2014-06-25,354,49618,3235.409,352106.989
2014-06-26,2168,46788,17963.32,297834.861
2014-06-27,2732,47659,31427.507,339366.0664
2014-06-28,425,54205,4732.069,506138.74500000011
2014-06-29,302,53808,3986.4049999999997,563232.4800000001
2014-06-30,352,51774,3906.18,425417.875
2014-07-01,2320,66970,38020.344,682460.273
2014-07-02,4310,64883,127318.47800000003,620111.6703
2014-07-03,2383,64586,25691.585,558152.1358
2014-07-04,4056,62632,55066.709,540357.60420000006
2014-07-05,610,70892,9745.523000000001,807561.58700000029
2014-07-06,583,70470,10010.588,908266.00800000015
2014-07-07,492,66809,5899.81,632626.61900000006
2014-07-08,2183,63533,31361.266,525930.23149999988
2014-07-09,4281,60866,110160.328,464291.0822
2014-07-10,2465,62053,24094.069999999996,473953.47899999988
2014-07-11,4057,60338,51848.710000000006,483795.47290000011
2014-07-12,568,70090,7732.346,748966.406
2014-07-13,720,67826,10220.680999999999,723433.099
2014-07-14,617,65508,6895.266,577971.88499999989
2014-07-15,2329,64403,34199.613999999994,528660.41299999983
2014-07-16,4446,62291,123937.58999999998,497398.90399999986
2014-07-17,2416,62564,24356.197999999997,473865.50700000004
2014-07-18,4275,61609,56145.79,491473.269
2014-07-19,759,69751,9907.16,719081.06599999988
2014-07-20,636,68813,9246.3459999999977,767227.77200000011
2014-07-21,592,66130,5957.3640000000005,594271.066
2014-07-22,2287,63022,30417.579999999991,499858.46
2014-07-23,4459,60874,117941.13699999999,456227.499
2014-07-24,2425,63280,21951.856999999993,462666.96000000014
2014-07-25,4395,63655,56407.640999999989,523359.64400000003
2014-07-26,673,70694,7766.219,681153.331
2014-07-27,605,70076,7675.1649999999991,739632.702
2014-07-28,557,67185,6227.76,577708.92500000028
2014-07-29,2207,64486,29669.086999999996,495074.238
2014-07-30,4640,62349,120656.16899999998,457400.79619999992
2014-07-31,2319,65317,23251.269000000004,509172.28899999993
2014-08-01,4407,51757,64241.884,442584.91099999996
2014-08-02,506,58013,5733.393,620800.24500000011
2014-08-03,453,56369,6299.8129999999983,619598.393
2014-08-04,402,53710,3862.428,467310.87599999993
2014-08-05,395,52613,3033.873,414163.60299999989
2014-08-06,515,51982,3749.6530000000002,399164.718
2014-08-07,2310,49280,23107.186999999998,336594.346
2014-08-08,4308,48067,55241.876,342518.063
2014-08-09,574,55126,7801.4090000000006,488391.37799999991
2014-08-10,612,53847,8316.728,501365.03700000013
2014-08-11,530,52356,5558.169,403986.40600000008
2014-08-12,488,50923,4657.729,349239.483
2014-08-13,623,51179,6041.53,366074.01499999996
2014-08-14,2331,48663,22435.845,318304.97199999995
2014-08-15,4456,48287,58079.563,344552.277
2014-08-16,578,55711,7813.477,526182.67799999984
2014-08-17,559,54772,8698.121000000001,555745.05199999979
2014-08-18,514,52854,5641.9580000000005,427399.34099999996
2014-08-19,512,51871,5322.6739999999991,374007.279
2014-08-20,582,52412,5910.419,392192.37200000009
2014-08-21,2412,49330,23651.417,331457.45800000004
2014-08-22,4479,48056,57139.729999999996,331220.1684
2014-08-23,649,55484,9549.1320000000014,490129.07600000006
2014-08-24,680,54580,10426.403,518564.158
2014-08-25,591,52382,6827.5679999999993,405422.50699999993
2014-08-26,516,51395,5545.179000000001,349508.729
2014-08-27,623,51348,6253.5240000000013,360067.974
2014-08-28,2175,48569,20501.372000000003,307411.055
2014-08-29,4268,48836,55097.412,348191.50500000006
2014-08-30,437,57346,5509.023,580864.67100000009
2014-08-31,455,56619,6638.676,653449.50699999987
2014-09-01,633,71321,7596.821,804929.398
2014-09-02,2300,68386,38209.381000000008,679142.172
2014-09-03,4724,65209,144204.622,582479.241
2014-09-04,2657,64968,33925.248000000007,517414.82899999991
2014-09-05,4802,63419,68561.159000000014,534482.0829
2014-09-06,959,72726,15566.228,854573.21800000011
2014-09-07,942,72157,20920.276000000005,977043.80199999991
2014-09-08,802,67754,13901.368,634750.37700000021
2014-09-09,2511,64422,38876.393000000004,523544.17500000005
2014-09-10,4874,62593,138470.197,474517.27499999985
2014-09-11,2737,63559,30112.262000000002,453350.69100000011
2014-09-12,4727,63353,62155.212999999989,502227.63500000013
2014-09-13,1018,72707,16113.171,779689.06699999992
2014-09-14,1020,72085,20453.381,876048.18099999975
2014-09-15,870,68499,14272.144,616438.42899999989
2014-09-16,2647,66333,42546.354000000007,565693.619
2014-09-17,4999,62983,140955.718,476516.62600000005
2014-09-18,2683,63175,29674.105000000003,449826.73800000007
2014-09-19,4614,62837,60971.505000000005,489240.58900000009
2014-09-20,898,72514,15045.98,793444.78300000017
2014-09-21,975,71724,19804.763,881615.68800000008
2014-09-22,798,67329,11878.456,577241.83799999987
2014-09-23,2593,65200,36917.4,523036.90400000004
2014-09-24,4837,63058,132505.98299999998,465677.13170000009
2014-09-25,2489,63027,24244.265,442623.11200000008
2014-09-26,4319,62585,54372.675,461101.549
2014-09-27,632,72609,9373.328,771828.03999999992
2014-09-28,739,72219,12819.402999999997,873712.38699999987
2014-09-29,582,67930,6808.166,579874.65600000008
2014-09-30,2278,67585,32654.838999999996,566439.0767
2014-10-01,4804,67669,149862.314,634637.94080000021
2014-10-02,2616,68113,34376.45,599930.06900000013
2014-10-03,4482,66485,69458.054000000018,606181.241
2014-10-04,735,74358,12884.909,918432.604
2014-10-05,658,72985,14585.619999999999,970881.343
2014-10-06,606,69075,7641.422,633839.33500000008
2014-10-07,2353,66307,33335.465999999993,553035.805
2014-10-08,4784,63577,125734.041,494467.2827
2014-10-09,2450,64683,25668.586999999996,484851.336
2014-10-10,4569,66905,68664.239,633806.07900000014
2014-10-11,564,72231,7581.6730000000007,740727.48099999991
2014-10-12,648,71850,9683.1889999999985,834287.94400000025
2014-10-13,565,68077,5999.075,605727.85099999991
2014-10-14,2357,65200,32564.041000000005,518025.53230000008
2014-10-15,4945,63931,135017.12300000002,489780.34619999997
2014-10-16,2557,65419,28631.816999999995,509620.79000000004
2014-10-17,4551,63510,58649.02199999999,499889.11400000018
2014-10-18,769,73465,9096.594000000001,811744.37700000009
2014-10-19,769,73194,9930.476,925480.12000000023
2014-10-20,609,68514,5527.422,619101.56900000013
2014-10-21,2086,65721,28722.654000000006,513484.51129999995
2014-10-22,4755,62904,127773.172,457153.18399999995
2014-10-23,2526,64401,25093.522999999997,467139.70899999992
2014-10-24,4477,63280,55060.71,473342.96999999991
2014-10-25,1003,72783,10446.569000000001,748479.662
2014-10-26,1020,72608,11542.926,880585.57300000009
2014-10-27,583,68096,5075.7660000000005,567708.136
2014-10-28,2327,65049,29371.403,483307.40869999985
2014-10-29,4953,62398,120698.18800000002,440121.49000000017
2014-10-30,2357,64118,21797.919999999995,437917.34609999997
2014-10-31,4421,64798,56004.147000000004,505870.92500000005
2014-11-01,975,75246,12928.651999999998,860610.59600000049
2014-11-02,944,70561,10326.912,699524.57999999984
2014-11-03,690,74251,10668.419000000002,962523.62300000037
2014-11-04,2373,69140,35044.276,667707.6777
2014-11-05,4858,66135,143319.889,575480.04999999993
2014-11-06,2519,66104,28503.787,537614.594
2014-11-07,4392,64905,56170.543999999994,529159.714
2014-11-08,861,73271,10186.029999999999,805878.61500000022
2014-11-09,956,73109,13303.054000000002,928175.36799999967
2014-11-10,540,68667,5602.366,587774.42699999991
2014-11-11,2362,65634,32075.776000000005,520429.97429999989
2014-11-12,4810,63141,124041.84,464050.64400000003
2014-11-13,2503,63828,23946.635000000002,444110.75199999992
2014-11-14,4434,63925,53852.754000000008,499155.217
2014-11-15,1184,73592,12878.962,773245.23899999948
2014-11-16,1058,74049,14486.334,942133.06800000009
2014-11-17,754,68996,8490.184,612386.15600000008
2014-11-18,2663,65794,32850.309000000008,520516.89530000009
2014-11-19,5147,62669,125065.02600000001,455168.98529999994
2014-11-20,2824,65008,27676.482,484179.279
2014-11-21,4573,64315,55893.147,512085.58599999984
2014-11-22,868,73225,10799.169,752920.97999999986
2014-11-23,973,73432,13575.105,893857.55299999984
2014-11-24,710,68712,7160.784,603687.17300000007
2014-11-25,2544,65403,33086.049,508139.55899999995
2014-11-26,5021,63013,126216.13400000002,452909.1719999999
2014-11-27,2774,63720,24124.599,451699.298
2014-11-28,4654,64246,57481.665,502138.15999999992
2014-11-29,994,75481,12405.560999999998,838519.544
2014-11-30,1076,75516,14168.91,1009522.372
2014-12-01,1423,72779,16397.365,801016.19699999981
2014-12-02,3045,70301,42044.072,693275.11200000008
2014-12-03,5359,66919,136821.292,578305.32260000007
2014-12-04,3216,67142,32910.816999999995,546050.70000000007
2014-12-05,4849,66414,61416.341000000008,574028.81199999992
2014-12-06,1151,75147,14581.777999999998,814804.92800000019
2014-12-07,1165,75369,17139.325,996750.48299999989
2014-12-08,922,71613,9232.966,781050.32499999984
2014-12-09,2992,68362,36912.004,628211.9589999998
2014-12-10,5562,65303,151968.68099999998,580152.3521
2014-12-11,3159,66966,33713.887,546828.292
2014-12-12,4853,65962,64269.865000000013,578490.522
2014-12-13,1261,75812,22061.160999999996,832769.74500000011
2014-12-14,1410,76310,28571.871000000003,970534.262
2014-12-15,1025,73146,20292.951000000005,769886.99500000011
2014-12-16,2973,70794,48195.522000000004,750871.534
2014-12-17,5290,68267,146219.49599999998,633747.003
2014-12-18,3179,69721,52864.768000000011,679073.712
2014-12-19,4940,67778,86469.587,670879.78899999976
2014-12-20,1534,75710,59625.579,875929.946
2014-12-21,1579,76615,63357.804000000011,993247.39600000018
2014-12-22,1582,75302,72715.064,935428.282
2014-12-23,3365,73299,107622.26500000001,957355.709
2014-12-24,5828,69677,178116.61000000004,787866.26200000022
2014-12-26,5714,70165,95831.758999999991,776266.69800000009
2014-12-27,1747,72929,35992.149,704604.01
2014-12-28,1859,71086,40366.274000000005,675963.36100000015
2014-12-29,1783,73031,45036.445,728959.95600000024
2014-12-30,3494,73486,78608.269,834362.26400000008
2014-12-31,5648,68816,154815.53900000002,689564.931
2015-01-01,12,1164,180.476,12593.141
2015-01-02,4949,55989,80866.175000000017,576897.217
2015-01-03,1306,60308,19255.341,629625.3459999999
2015-01-04,1295,59836,21072.711,709851.06500000018
2015-01-05,1148,57878,15382.149000000001,553885.14900000009
2015-01-06,1042,56536,13066.256,464820.48500000004
2015-01-07,1291,56892,14923.150999999998,479237.69899999991
2015-01-08,3063,53682,30919.735000000004,386562.95399999997
2015-01-09,4761,52430,62521.557000000008,376859.66900000005
2015-01-10,954,60073,9779.222,560177.686
2015-01-11,1058,60269,12940.289,681920.66199999989
2015-01-12,1043,56435,8905.786,433939.75799999991
2015-01-13,1213,54836,12064.768000000002,381735.22499999992
2015-01-14,1586,54697,17408.992000000002,383514.97900000005
2015-01-15,2608,53233,25644.185,345501.95999999996
2015-01-16,4510,52682,59355.921000000009,364244.015
2015-01-17,712,61735,10047.771,611817.66300000006
2015-01-18,577,60809,7671.064,670605.967
2015-01-19,588,56911,5986.34,442231.557
2015-01-20,569,56628,5323.2300000000014,399985.54699999996
2015-01-21,697,56331,6733.1279999999988,406469.46400000004
2015-01-22,2598,53435,25304.681999999997,339557.85699999996
2015-01-23,4475,52981,58950.417000000009,357985.765
2015-01-24,632,61589,8715.431,580134.44000000006
2015-01-25,616,60484,8486.131,623137.82000000018
2015-01-26,540,56497,4907.454,405102.16400000005
2015-01-27,560,55199,5261.853,354747.99700000015
2015-01-28,639,55497,5821.96,371113.956
2015-01-29,2696,52635,25946.570999999996,317115.58999999997
2015-01-30,4647,53526,62849.694999999978,373049.977
2015-01-31,763,63133,11130.872000000001,645074.97000000009
2015-02-01,727,63434,12162.112000000003,803132.36400000006
2015-02-02,653,60021,8065.0729999999994,530236.814
