date,onpromo_transactions,nopromo_transactions,onpromo_value,nopromo_value
2015-02-03,583,58690,6495.426,468754.41699999996
2015-02-04,687,58278,8050.346,443872.80100000004
2015-02-05,2640,54935,27593.304000000004,379898.66399999993
2015-02-06,4645,53552,60524.202999999987,376623.342
2015-02-07,721,62010,10074.633,589836.96199999982
2015-02-08,690,61077,10022.782,612971.45000000007
2015-02-09,722,58214,8280.142,449722.01000000007
2015-02-10,694,57105,7096.2179999999989,393729.76699999993
2015-02-11,766,56988,7955.772,392159.56099999993
2015-02-12,2613,54597,25842.9,359120.24299999996
2015-02-13,4536,56194,62962.838,430302.63
2015-02-14,697,63051,11249.783,551605.285
2015-02-15,576,58272,8074.133,426812.53899999993
2015-02-16,574,57122,7485.0869999999995,413255.81700000004
2015-02-17,609,58769,8276.8120000000017,474811.322
2015-02-18,670,60817,7273.9889999999987,490225.069
2015-02-19,2616,57384,31464.323999999993,404895.582
2015-02-20,4387,56604,60013.271000000008,423667.74400000006
2015-02-21,443,63223,6236.624,566516.45100000012
2015-02-22,573,63451,7961.3320000000022,683377.73599999992
2015-02-23,425,59027,4695.912,438653.97899999993
2015-02-24,411,58358,4448.9090000000006,403441.369
2015-02-25,476,58064,4229.778,391545.176
2015-02-26,2631,54694,24780.307000000004,330157.92000000004
2015-02-27,4475,55640,56902.293,379586.132
2015-02-28,504,64737,7001.9739999999993,628261.42600000009
2015-03-01,617,65574,9352.369,811082.6100000001
2015-03-02,464,62164,5071.6570000000011,540966.13099999994
2015-03-03,571,61011,6317.964,486047.277
2015-03-04,608,60891,6245.738,477084.81
2015-03-05,2679,57363,28602.664999999997,399997.144
2015-03-06,4451,56321,59028.118000000009,404695.857
2015-03-07,660,64804,7277.2710000000006,650099.93999999983
2015-03-08,538,62840,5740.932,653822.4800000001
2015-03-09,557,60392,4791.4069999999992,475580.54299999995
2015-03-10,567,59838,5418.248,452463.51599999995
2015-03-11,572,59097,4549.82,421067.907
2015-03-12,2664,55914,25207.835,357380.83400000009
2015-03-13,4501,55564,54904.35100000001,379901.64400000009
2015-03-14,649,64416,7247.993,609361.768
2015-03-15,636,63247,7272.9090000000006,655427.96299999987
2015-03-16,597,60073,5199.101,461399.32500000013
2015-03-17,581,59081,4901.503,410458.013
2015-03-18,600,58176,4753.421,393876.57899999997
2015-03-19,2698,55863,25526.963,347797.42
2015-03-20,4477,57366,60658.141999999985,407029.803
2015-03-21,597,65528,9415.707,614683.52100000007
2015-03-22,666,64278,10405.838,636060.564
2015-03-23,543,61220,5830.119,456834.11800000007
2015-03-24,445,59905,5138.0470000000005,402231.67499999993
2015-03-25,579,59737,5565.4730000000009,402692.717
2015-03-26,2769,56116,26380.022999999994,340626.93399999995
2015-03-27,4596,56433,57607.901999999987,379298.70700000005
2015-03-28,587,64989,9014.95,580839.754
2015-03-29,669,64229,11106.859,630106.91100000008
2015-03-30,632,59983,6716.249,431162.58600000007
2015-03-31,590,60630,6608.4540000000006,436670.439
2015-04-01,777,63502,10091.244,547131.917
2015-04-02,2854,60476,31976.022000000004,492612.87999999995
2015-04-03,4598,57648,57578.128000000004,452718.65799999994
2015-04-04,712,64957,10754.34,643139.856
2015-04-05,707,63096,10957.662999999999,648711.91399999987
2015-04-06,578,61474,7018.3760000000011,512716.441
2015-04-07,631,60512,6836.338,457950.88
2015-04-08,753,59947,7520.8509999999987,453619.36199999996
2015-04-09,2883,56406,27725.999999999996,370992.31600000005
2015-04-10,4725,55977,60995.976,384873.322
2015-04-11,736,64465,9622.78,600980.237
2015-04-12,715,63645,9761.1870000000017,650177.83699999994
2015-04-13,643,60052,5985.335,447738.42100000003
2015-04-14,666,58868,6890.227,396733.17
2015-04-15,739,60114,7316.509,430789.7790000001
2015-04-16,3374,57308,34059.399,384583.79500000004
2015-04-17,5102,56015,63786.263999999996,392516.97300000006
2015-04-18,1195,64642,13790.944000000001,615364.717
2015-04-19,1249,63697,14971.220999999998,669573.72899999993
2015-04-20,1146,60549,9579.3090000000011,472115.46199999994
2015-04-21,1090,59583,8780.119,417237.194
2015-04-22,1250,58983,10608.839000000002,410499.37099999993
2015-04-23,3300,56356,31961.645000000008,360185.397
2015-04-24,5216,55444,64896.035,372729.47299999994
2015-04-25,1185,63927,17352.782,571428.73099999968
2015-04-26,1169,63247,18630.757,607270.244
2015-04-27,1046,59305,11796.225,413252.923
2015-04-28,1057,58065,9647.4530000000013,365186.732
2015-04-29,1012,58513,10756.317000000001,387968.01300000004
2015-04-30,3267,57867,34127.436,398484.70600000006
2015-05-01,5555,61312,89639.166999999987,584870.23299999989
2015-05-02,1343,65867,22048.069,689004.205
2015-05-03,1381,64531,24264.905,718622.87999999989
2015-05-04,1282,64196,16781.240999999998,539459.907
2015-05-05,1240,63555,15213.437000000002,494279.78999999992
2015-05-06,1340,63267,16855.332,488144.21899999992
2015-05-07,3372,59378,37368.354,406713.956
2015-05-08,5130,58390,70319.700999999986,410984.52199999994
2015-05-09,1156,68408,17797.941000000003,688907.49900000007
2015-05-10,1024,64189,14329.831,543732.442
2015-05-11,1055,66240,13001.987000000001,511862.06400000013
2015-05-12,1014,64069,11276.990999999998,440885.88300000003
2015-05-13,1172,63231,12709.28,434206.35900000011
2015-05-14,3153,60097,27394.252,368215.414
2015-05-15,5076,60681,62030.482999999993,421505.055
2015-05-16,1196,70801,12474.848000000002,697323.70500000007
2015-05-17,1060,70557,12800.036000000002,785386.0959999999
2015-05-18,968,65058,8701.664,487893.34700000007
2015-05-19,999,63840,6930.655999999999,439444.83199999994
2015-05-20,1232,64209,10132.565999999999,456106.065
2015-05-21,3115,60866,26966.305,390039.831
2015-05-22,4923,60139,60593.090999999986,398134.826
2015-05-23,970,70397,9599.2,649283.72299999988
2015-05-24,1012,69968,11663.212000000001,726405.215
2015-05-25,941,67352,8255.972,526546.81800000009
2015-05-26,887,65867,6903.3739999999989,456229.03200000012
2015-05-27,1007,65933,7836.0869999999995,473968.87400000013
2015-05-28,3183,62352,27969.409,400537.472
2015-05-29,5079,65619,65602.859000000011,494916.67100000003
2015-05-30,992,76763,11149.947,844578.34499999986
2015-05-31,1025,76811,13762.739,1009802.028
2015-06-01,1388,79465,12119.261999999999,799961.94100000011
2015-06-02,3643,76424,49689.163,703741.479
2015-06-03,5581,73419,143865.962,604063.49000000022
2015-06-04,3401,73696,34600.842999999993,574393.80300000019
2015-06-05,5144,72694,67721.285,589953.84099999978
2015-06-06,1066,82894,10068.275000000001,894368.995
2015-06-07,1068,83051,13442.257999999998,1057253.6599999997
2015-06-08,949,77349,7423.6119999999992,689529.20000000007
2015-06-09,3216,73704,39527.443,584197.66400000011
2015-06-10,5373,70857,128435.67699999998,512999.69499999995
2015-06-11,1369,72548,13616.575999999997,496401.57300000003
2015-06-12,6500,69744,73065.761999999988,533550.239
2015-06-13,1564,82009,15937.740999999998,824790.03500000015
2015-06-14,2239,81137,28442.417999999998,939303.30299999984
2015-06-15,1495,76794,14583.203,651973.92900000012
2015-06-16,3629,75098,48737.695000000014,623900.129
2015-06-17,8606,69191,166802.052,510368.1050000001
2015-06-18,1775,74094,15890.143000000002,540264.89600000007
2015-06-19,6748,70860,80648.241999999984,578585.329
2015-06-20,1586,83292,16702.192,920249.46200000017
2015-06-21,2389,78763,24368.549,766199.872
2015-06-22,1617,77719,15941.973,673026.256
2015-06-23,3756,74446,48250.268,592072.05800000019
2015-06-24,9265,67485,164902.72300000003,478508.99099999992
2015-06-25,1154,74006,10871.757,507829.19900000014
2015-06-26,6213,70366,67409.542,525889.919
2015-06-27,1166,82849,9703.9070000000011,821788.55700000015
2015-06-28,1994,82053,23416.513999999996,953147.07499999984
2015-06-29,1006,77220,10035.123999999998,629037.068
2015-06-30,2927,76834,41806.840000000011,627741.5850000002
2015-07-01,8448,75818,190210.74300000005,695742.458
2015-07-02,1306,80069,16587.944000000003,689054.33800000011
2015-07-03,6484,75531,89408.31700000001,683365.07699999982
2015-07-04,1252,86201,13858.681999999999,1004683.1610000001
2015-07-05,2065,83079,24928.395,957499.28700000013
2015-07-06,1033,80189,11979.806,742969.903
2015-07-07,2971,74172,41301.717000000004,613519.334
2015-07-08,8236,71601,166909.34,566082.79
2015-07-09,1214,76652,12957.036,592075.46
2015-07-10,6406,72441,74791.492999999988,569194.88800000015
2015-07-11,1137,82591,11692.904999999999,783291.79800000018
2015-07-12,1942,82020,22150.902000000002,876581.035
2015-07-13,1009,78344,10928.575,637038.50299999991
2015-07-14,2851,75380,38578.043,562874.2150000002
2015-07-15,8255,70954,156808.31600000002,507696.7840000001
2015-07-16,1225,77277,13069.523,570973.204
2015-07-17,6503,72963,78667.542999999976,574783.628
2015-07-18,1126,83806,11124.770999999999,815228.56499999983
2015-07-19,1938,82176,21616.733999999997,873090.565
2015-07-20,1357,79678,17614.666,668346.578
2015-07-21,3157,75657,42691.188999999991,565145.31
2015-07-22,8415,69676,157548.31100000002,473837.09799999988
2015-07-23,1482,75658,16126.938000000002,525384.48300000012
2015-07-24,6714,73394,79614.472999999984,555629.77199999988
2015-07-25,1529,84384,16744.107,780683.414
2015-07-26,2383,83016,30733.055999999997,844298.9800000001
2015-07-27,1466,79222,17561.318,635437.87599999993
2015-07-28,3408,76263,43917.509000000005,551060.15799999994
2015-07-29,8747,70661,154278.74999999997,471171.23099999985
2015-07-30,1662,77087,18173.759,525219.83399999992
2015-07-31,7021,76242,84848.485,610234.96399999992
2015-08-01,1448,89205,17429.545000000002,1027465.2449999999
2015-08-02,2194,86237,27056.527000000002,1016438.9480000001
2015-08-03,1405,83487,15774.906,795344.92800000019
2015-08-04,3489,79669,51548.743999999992,675064.61400000006
2015-08-05,8919,73666,163404.12399999995,560942.47000000009
2015-08-06,1529,78307,17731.621,565643.591
2015-08-07,6744,74585,81986.718999999983,581339.799
2015-08-08,1436,84375,15436.734999999999,768662.481
2015-08-09,2287,79480,23284.271999999997,656125.85299999989
2015-08-10,1389,82750,18491.693000000003,766986.24099999992
2015-08-11,3358,77779,44203.98799999999,624076.36999999988
2015-08-12,7917,73256,144331.878,533732.854
2015-08-13,1482,77515,16379.843,541479.63499999978
2015-08-14,6748,74514,82551.525000000009,651932.68
2015-08-15,1434,86291,17684.600000000002,918654.42599999974
2015-08-16,2166,83695,26685.467,887161.158
2015-08-17,1393,80990,16517.888,678229.274
2015-08-18,3316,77470,43106.10100000001,586369.54200000013
2015-08-19,7781,72503,135813.38499999998,517919.97499999992
2015-08-20,1511,78062,18230.650999999998,551213.053
2015-08-21,7086,76213,80472.925000000017,572808.283
2015-08-22,1653,86947,18698.647,784571.51099999982
2015-08-23,2412,85180,28694.434,837060.963
2015-08-24,1491,82451,17247.945,664328.045
2015-08-25,3525,78815,43997.52900000001,580700.80899999989
2015-08-26,8142,73822,137821.90399999998,502254.08699999982
2015-08-27,1462,79031,14696.838,533346.48900000006
2015-08-28,6846,75707,78281.573,557455.659
2015-08-29,1484,88842,17363.234999999997,859589.862
2015-08-30,2310,87227,29533.905000000002,946163.69700000051
2015-08-31,1257,85229,15507.288999999999,760645.26300000015
2015-09-01,3595,86652,56884.271,849665.722
2015-09-02,8161,80825,167888.36399999997,711144.728
2015-09-03,2241,83171,41789.25,665303.79200000013
2015-09-04,7802,77780,110743.083,625652.21999999986
2015-09-05,2570,90304,58590.35,994278.04500000039
2015-09-06,3486,88171,84124.519,1063518.0640000002
2015-09-07,2391,83634,54715.872999999992,712666.903
2015-09-08,4385,79852,77545.746999999988,599766.48900000006
2015-09-09,8964,74937,175500.84299999996,530132.65699999989
2015-09-10,2597,78726,45236.545000000006,532507.25
2015-09-11,7873,75080,106129.553,545200.61500000011
2015-09-12,2572,88363,61396.699,860127.737
2015-09-13,3511,86311,81258.886000000013,942086.433
2015-09-14,2433,81673,51284.840000000004,637120.35000000009
2015-09-15,4657,79607,87295.206000000035,594839.14800000016
2015-09-16,9156,75908,188244.63000000006,553845.03800000006
2015-09-17,2563,79699,48161.475999999995,545416.32600000012
2015-09-18,7943,75707,107963.81200000002,545842.06300000008
2015-09-19,2727,88926,61944.831000000006,873948.64999999979
2015-09-20,3551,87077,82705.914,954826.94600000023
2015-09-21,2517,82877,55264.403,662460.97399999993
2015-09-22,4480,78779,81245.715,560669.024
2015-09-23,9189,74440,181669.59899999996,508750.12299999996
2015-09-24,2352,78960,33016.534,524305.07699999993
2015-09-25,7739,75670,95901.298,550182.577
2015-09-26,2486,88765,45189.476,845296.584
2015-09-27,3382,87618,68070.906,949992.05799999984
2015-09-28,2245,81905,40804.802,630456.26200000022
2015-09-29,4278,78662,64873.674,544256.98400000017
2015-09-30,9027,76453,171927.21999999997,539255.3189999999
2015-10-01,2231,91490,39070.458000000006,757270.401
2015-10-02,7801,85762,112817.42600000002,717901.96200000029
2015-10-03,2220,97538,44120.306000000004,1135255.8710000003
2015-10-04,3011,95051,57988,1176142.9390000002
2015-10-05,1990,89741,35672,773852.838
2015-10-06,3989,85205,62542.558999999994,633626.71700000006
2015-10-07,8798,80187,160471.07399999996,560091.2570000001
2015-10-08,2042,84460,30777.422,572288.608
2015-10-09,7815,86883,116584.82399999998,757349.895
2015-10-10,1969,94017,34020.074,833536.899
2015-10-11,2852,92850,50686.477,922642.727
2015-10-12,1864,88945,33306.464,688323.10799999989
2015-10-13,3899,82985,56745.68499999999,528395.86900000006
2015-10-14,8778,79974,162745.601,525452.505
2015-10-15,1289,86496,15124.539,562827.65799999982
2015-10-16,6959,84021,84207.829999999987,609621.52199999976
2015-10-17,1355,97091,18073.214,939979.74400000006
2015-10-18,2212,96021,29288.746,1042188.3570000002
2015-10-19,1166,89391,14079,685180.4879999999
2015-10-20,3039,86774,42564.418,617743.943
2015-10-21,7950,80564,147360.48200000002,525486.864
2015-10-22,1019,84841,12122.291999999998,534897.75499999989
2015-10-23,6519,82035,74460.09599999999,564580.51000000013
2015-10-24,915,95467,11807.496,848143.21500000008
2015-10-25,1822,96048,21903.439,996879.70299999975
2015-10-26,842,88612,9763.474,640150.878
2015-10-27,2944,83742,35844.107,551221.994
2015-10-28,7811,78778,129579.90699999999,469807.21500000008
2015-10-29,1392,83131,16922.956999999995,494937.11199999996
2015-10-30,7060,82696,82169.75,553706.141
2015-10-31,1667,97688,26759.374999999996,889197.477
2015-11-01,2621,92928,34337.602,784912.78599999985
2015-11-02,1715,91282,29912.304,732637.49100000015
2015-11-03,3898,93726,75604.69,957834.44299999985
2015-11-04,9041,85283,187470.70400000003,668023.7359999998
2015-11-05,1872,88363,25656.84,624005.83100000012
2015-11-06,7448,82846,90809.787000000011,580336.00100000016
2015-11-07,1881,95959,31068.38,898654.96399999992
2015-11-08,2868,95934,47324,1030037.9559999997
2015-11-09,1707,88277,26558.355,657086.5469999999
2015-11-10,3788,84726,52162.863000000005,571366.316
2015-11-11,8741,79892,157045.78100000002,532700.43099999987
2015-11-12,1777,82824,20162.641,486775.023
2015-11-13,7175,81506,84519.853,542154.172
2015-11-14,2300,95268,34141.118,833456.215
2015-11-15,3508,95629,56450.239,999709.223
2015-11-16,2524,89555,34226.611,682282.09799999977
2015-11-17,4525,84550,56725.691000000006,562194.2969999999
2015-11-18,9935,79574,172677.415,511276.772
2015-11-19,2888,84137,30041.756,530410.8110000001
2015-11-20,8109,82244,93069.687,572549.98099999991
2015-11-21,2473,94978,34920.600000000006,828806.28199999977
2015-11-22,3537,94666,55095.488999999994,960748.79599999974
2015-11-23,2307,88745,30757.279000000002,665928.182
2015-11-24,4508,84685,55781.684,556928.517
2015-11-25,9548,79064,166080.27,492837.56
2015-11-26,2134,83528,21760.518,508597.81199999992
2015-11-27,7812,79901,91370.677000000025,553715.359
2015-11-28,2432,94523,33857.081999999995,816738.92199999979
2015-11-29,3235,96043,56015.668000000005,1014604.1350000001
2015-11-30,2190,90957,31935.756,730100.368
2015-12-01,5121,91897,74949.074,782671.8690000003
2015-12-02,10113,85743,189749.989,677519.587
2015-12-03,2513,89629,29544.566000000003,647338.46600000013
2015-12-04,8073,84076,92624.328,656729.804
2015-12-05,2404,97971,35153.182,931049.18599999987
2015-12-06,3188,97522,53245.156,1089874.1630000004
2015-12-07,2031,92152,30514.247000000003,791820.46199999994
2015-12-08,4241,87541,58466.056999999993,654103.11300000013
2015-12-09,9603,82189,169772.68999999997,578121.092
2015-12-10,2013,86829,24199.950000000004,633227.22900000017
2015-12-11,7574,82678,87171.169000000009,621221.639
2015-12-12,2179,96025,34943.256,880724.62799999991
2015-12-13,2924,96421,40414.4,1019011.0210000004
2015-12-14,1672,90831,22848.717999999997,788765.00400000019
2015-12-15,5965,86589,63409.796000000009,716400.15700000024
2015-12-16,11274,82160,180552.731,679377.518
2015-12-17,2120,89428,28841.486,780968.2629999998
2015-12-18,7493,84100,97313.828,796256.07399999991
2015-12-19,2231,98964,48487.011000000013,1047036.5069999999
2015-12-20,3037,99013,43138.854,1132278.11
2015-12-21,1811,96074,33308.967999999993,1039578.5089999998
2015-12-22,4122,93904,71940.428,1069921.4820000005
2015-12-23,9276,89333,215664.779,980481.2790000001
2015-12-24,1838,95822,29786.225000000002,1053894.09
2015-12-26,1725,96731,30879.353,915845.83800000011
2015-12-27,2582,92449,29364.073000000004,808350.0560000001
2015-12-28,1316,92100,22002.502000000004,767676.41099999961
2015-12-29,3848,92527,57351.523,813410.503
2015-12-30,9068,89184,201005.67499999996,829038.06099999987
2015-12-31,1638,95051,24583.174999999996,940058.36599999992
2016-01-01,159,1559,1510.8079999999998,14922.586000000001
2016-01-02,1832,98998,15766.219000000001,1050911.205
2016-01-03,2936,97434,33145.623999999996,1193590.094
2016-01-04,1741,94816,19042.572,936914.30299999972
2016-01-05,3950,90511,55276.354,780029.08499999973
2016-01-06,8959,84680,176916.46600000001,644769.19
2016-01-07,1998,88346,16382.891999999998,637121.475
2016-01-08,7235,84336,80821.09699999998,632787.237
2016-01-09,1793,98137,15667.860999999995,973540.597
2016-01-10,2700,96869,27407.749,1067286.0880000002
2016-01-11,1467,90139,13707.140000000001,691788.10099999991
2016-01-12,3683,86532,46343.499,600713.96199999971
2016-01-13,8823,80535,150111.99899999998,509933.31799999991
2016-01-14,1917,85871,17060.723,544911.9
2016-01-15,7696,83641,82062.253999999986,588964.846
2016-01-16,2282,98319,23638.064000000002,936189.0830000001
2016-01-17,3141,96517,31614.358,1026382.9850000001
2016-01-18,2201,90275,18976.072,690808.15799999982
2016-01-19,4738,85173,52847.137,578082.61399999983
2016-01-20,10589,82011,179673.632,559070.381
2016-01-21,940,87152,10173.518,542647.25099999981
2016-01-22,6542,84550,71324.053999999989,577106.37400000007
2016-01-23,924,98752,8845.928,897908.906
2016-01-24,1964,96689,19124.353000000003,961803.4049999998
2016-01-25,782,89892,7794.453,650296.23399999994
2016-01-26,3075,86781,38004.351999999992,571461.436
2016-01-27,8217,81499,146055.359,501198.319
2016-01-28,2483,84730,20552.238,513157.611
2016-01-29,8261,83332,84872.493999999977,575620.26400000008
2016-01-30,2791,98649,34704.799,935233.57800000021
2016-01-31,3759,97382,50767.447,1042443.7819999998
2016-02-01,2805,95649,34931.005000000005,837132.30999999994
2016-02-02,4924,90558,63518.7,701714.508
2016-02-03,9935,85074,168600.64199999996,603760.29700000014
2016-02-04,3326,89106,40225.708000000006,610102.459
2016-02-05,9244,85725,110591.26500000004,657995.243
2016-02-06,3667,96880,47589.119,894364.95699999982
2016-02-07,4184,87466,39835.726,657955.905
2016-02-08,3245,84904,34397.460999999996,602145.2159999999
2016-02-09,5542,86390,70224.17,676715.4700000002
2016-02-10,10965,84265,188438.92699999997,602549.787
2016-02-11,5650,86773,60579.483000000015,585795.888
2016-02-12,11248,81852,123178.77900000001,574973.291
2016-02-13,6018,92832,76586.024,782437.00300000014
2016-02-14,6966,90757,95230.778,844983.72100000025
2016-02-15,5744,88469,69207.089,677464.201
2016-02-16,6223,87555,85654.981000000014,633456.90500000014
2016-02-17,11241,81205,192000.347,531794.37500000012
2016-02-18,3949,84884,42606.06500000001,527466.613
2016-02-19,9501,82157,106468.85700000003,566041.277
2016-02-20,4278,94850,56487.543,827302.678
2016-02-21,5431,92934,75137.23,916247.0399999998
2016-02-22,4009,88755,50024.849,648882.78700000013
2016-02-23,6027,85420,75097.038,566232.02300000016
2016-02-24,11117,80267,177344.54100000003,498228.837
2016-02-25,3236,85395,36346.223000000005,521613.1050000001
2016-02-26,9782,81002,107793.27100000001,534129.53099999984
2016-02-27,5172,95171,74922.812,841781.25700000022
2016-02-28,6156,93130,88840.947,905661.78
2016-02-29,3956,90188,50723.891999999985,675895.86599999992
2016-03-01,6666,92833,105605.11900000002,792322.52400000021
2016-03-02,11706,86396,209447.24400000004,669005.12099999981
2016-03-03,3490,90848,40464.623999999996,631100.12800000014
2016-03-04,9322,86420,109877.52399999998,637669.27200000011
2016-03-05,3909,99038,55048.8,973571.87700000009
2016-03-06,4730,96072,67269.159999999989,1011689.3489999997
2016-03-07,3446,91625,44476.67,693649.85399999993
2016-03-08,5398,86534,66157.62,576133.72499999986
2016-03-09,10754,82046,176334.409,518311.43999999994
2016-03-10,3430,86549,36809.815,535682.042
2016-03-11,9111,83230,98198.284,566695.22899999993
2016-03-12,3825,97248,49918.577,848182.533
2016-03-13,4613,94604,63651.271,891329.05900000012
2016-03-14,3453,89767,40592.325000000004,627474.06799999985
2016-03-15,5709,88001,75007.061000000016,593176.64200000011
2016-03-16,10828,83338,188917.158,550888.22
2016-03-17,4979,86081,41714.093,538738.439
2016-03-18,9539,83263,95391.72099999999,571365.098
2016-03-19,4430,96752,49846.026000000005,845192.4859999998
2016-03-20,5296,93962,65450.414,864155.168
2016-03-21,4119,90316,43462.021,647007.77999999991
2016-03-22,5900,84878,69191.404,553504.43300000008
2016-03-23,11249,81459,177580.47500000003,537300.69899999991
2016-03-24,2340,90551,18701.547,641788.29800000007
2016-03-25,7584,84084,62618.09599999999,570906.104
2016-03-26,2400,96132,20650.773000000005,779482.744
2016-03-27,3329,93534,28512.947,804823.1179999999
2016-03-28,2380,90650,19161.877999999997,641895.988
2016-03-29,4467,87125,48840.126,572325.937
2016-03-30,9807,82490,154412.05,505726.939
2016-03-31,3581,89235,32254.158999999996,585120.17900000012
2016-04-01,9793,91090,126217.414,746249.90600000019
2016-04-02,3941,102604,55503.542,1095321.0389999999
2016-04-03,5092,99609,72629.481,1194278.8110000002
2016-04-04,3643,93526,43360.839,751876.35299999989
2016-04-05,5677,89593,75583.864,650166.237
2016-04-06,11186,83322,191234.85600000006,553549.98700000008
2016-04-07,3080,87933,39068.624999999993,548871.09500000009
2016-04-08,9240,84909,112711.90000000001,577015.296
2016-04-09,4143,97918,71180.562,856800.82699999993
2016-04-10,5403,94945,97141.775999999983,911734.963
2016-04-11,4377,88554,60403.434,604945.52999999991
2016-04-12,6825,86059,93102.56700000001,558554.46700000006
2016-04-13,12374,79997,197899.048,474712.4329999999
2016-04-14,3484,85991,34796.226,511988.983
2016-04-15,9158,84782,98610.469999999972,568995.83
2016-04-16,3954,97012,45686.848000000005,816434.64399999985
2016-04-17,4986,95924,77256.594,1194577.145
2016-04-18,4075,94654,82875.173999999985,1263045.4310000003
2016-04-19,6110,91004,106817.74599999998,1045271.462
2016-04-20,12650,84126,210618.70500000002,851807.58500000031
2016-04-21,5526,87940,67769.454,930363.32799999986
2016-04-22,11038,82958,126203.87600000002,730855.3679999999
2016-04-23,5737,95495,71781.545999999988,950361.58899999992
2016-04-24,6762,92510,87583.636000000013,951786.29600000032
2016-04-25,5125,86533,54143.409,625857.345
2016-04-26,7306,83358,78629.028,626170.3899999999
2016-04-27,13522,77019,189767.67099999997,480520.427
2016-04-28,6363,81715,54354.497999999992,488985.35100000008
2016-04-29,14393,78967,143158.94400000005,565552.485
2016-04-30,10349,94046,123650.02,943685.75000000023
2016-05-01,12056,93170,167459.68099999995,1102661.527
2016-05-02,9677,88079,99144.336,874841.33399999992
2016-05-03,12286,84506,135239.04799999998,656966.50199999986
2016-05-04,17422,78680,239699.99499999997,558954.459
2016-05-05,9971,83135,88241.592999999979,560460.00999999978
2016-05-06,16096,79124,159808.906,601613.61
2016-05-07,10650,93758,122900.48800000001,945524.289
2016-05-08,10736,87009,107305.578,713519.06
2016-05-09,10233,85714,100097.97,671669.684
2016-05-10,12099,81048,118081.47499999998,574929.012
2016-05-11,15793,77935,206273.433,521270.03
2016-05-12,8951,81559,62444.327,540949.88000000012
2016-05-13,14003,79014,127150.13599999997,539683.764
2016-05-14,9545,93522,91720.206,829886.31500000018
2016-05-15,10418,92970,113770.29899999998,956561.3679999999
