date,onpromo_transactions,nopromo_transactions,onpromo_total_unit_sales,nopromo_total_unit_sales
2013-01-01,0,0,0,0
2013-01-02,0,0,0,0
2013-01-03,0,0,0,0
2013-01-04,0,0,0,0
2013-01-05,0,0,0,0
2013-01-06,0,0,0,0
2013-01-07,0,0,0,0
2013-01-08,0,0,0,0
2013-01-09,0,0,0,0
2013-01-10,0,0,0,0
2013-01-11,0,0,0,0
2013-01-12,0,0,0,0
2013-01-13,0,0,0,0
2013-01-14,0,0,0,0
2013-01-15,0,0,0,0
2013-01-16,0,0,0,0
2013-01-17,0,0,0,0
2013-01-18,0,0,0,0
2013-01-19,0,0,0,0
2013-01-20,0,0,0,0
2013-01-21,0,0,0,0
2013-01-22,0,0,0,0
2013-01-23,0,0,0,0
2013-01-24,0,0,0,0
2013-01-25,0,0,0,0
2013-01-26,0,0,0,0
2013-01-27,0,0,0,0
2013-01-28,0,0,0,0
2013-01-29,0,0,0,0
2013-01-30,0,0,0,0
2013-01-31,0,0,0,0
2013-02-01,0,0,0,0
2013-02-02,0,0,0,0
2013-02-03,0,0,0,0
2013-02-04,0,0,0,0
2013-02-05,0,0,0,0
2013-02-06,0,0,0,0
2013-02-07,0,0,0,0
2013-02-08,0,0,0,0
2013-02-09,0,0,0,0
2013-02-10,0,0,0,0
2013-02-11,0,0,0,0
2013-02-12,0,0,0,0
2013-02-13,0,0,0,0
2013-02-14,0,0,0,0
2013-02-15,0,0,0,0
2013-02-16,0,0,0,0
2013-02-17,0,0,0,0
2013-02-18,0,0,0,0
2013-02-19,0,0,0,0
2013-02-20,0,0,0,0
2013-02-21,0,0,0,0
2013-02-22,0,0,0,0
2013-02-23,0,0,0,0
2013-02-24,0,0,0,0
2013-02-25,0,0,0,0
2013-02-26,0,0,0,0
2013-02-27,0,0,0,0
2013-02-28,0,0,0,0
2013-03-01,0,0,0,0
2013-03-02,0,0,0,0
2013-03-03,0,0,0,0
2013-03-04,0,0,0,0
2013-03-05,0,0,0,0
2013-03-06,0,0,0,0
2013-03-07,0,0,0,0
2013-03-08,0,0,0,0
2013-03-09,0,0,0,0
2013-03-10,0,0,0,0
2013-03-11,0,0,0,0
2013-03-12,0,0,0,0
2013-03-13,0,0,0,0
2013-03-14,0,0,0,0
2013-03-15,0,0,0,0
2013-03-16,0,0,0,0
2013-03-17,0,0,0,0
2013-03-18,0,0,0,0
2013-03-19,0,0,0,0
2013-03-20,0,0,0,0
2013-03-21,0,0,0,0
2013-03-22,0,0,0,0
2013-03-23,0,0,0,0
2013-03-24,0,0,0,0
2013-03-25,0,0,0,0
2013-03-26,0,0,0,0
2013-03-27,0,0,0,0
2013-03-28,0,0,0,0
2013-03-29,0,0,0,0
2013-03-30,0,0,0,0
2013-03-31,0,0,0,0
2013-04-01,0,0,0,0
2013-04-02,0,0,0,0
2013-04-03,0,0,0,0
2013-04-04,0,0,0,0
2013-04-05,0,0,0,0
2013-04-06,0,0,0,0
2013-04-07,0,0,0,0
2013-04-08,0,0,0,0
2013-04-09,0,0,0,0
2013-04-10,0,0,0,0
2013-04-11,0,0,0,0
2013-04-12,0,0,0,0
2013-04-13,0,0,0,0
2013-04-14,0,0,0,0
2013-04-15,0,0,0,0
2013-04-16,0,0,0,0
2013-04-17,0,0,0,0
2013-04-18,0,0,0,0
2013-04-19,0,0,0,0
2013-04-20,0,0,0,0
2013-04-21,0,0,0,0
2013-04-22,0,0,0,0
2013-04-23,0,0,0,0
2013-04-24,0,0,0,0
2013-04-25,0,0,0,0
2013-04-26,0,0,0,0
2013-04-27,0,0,0,0
2013-04-28,0,0,0,0
2013-04-29,0,0,0,0
2013-04-30,0,0,0,0
2013-05-01,0,0,0,0
2013-05-02,0,0,0,0
2013-05-03,0,0,0,0
2013-05-04,0,0,0,0
2013-05-05,0,0,0,0
2013-05-06,0,0,0,0
2013-05-07,0,0,0,0
2013-05-08,0,0,0,0
2013-05-09,0,0,0,0
2013-05-10,0,0,0,0
2013-05-11,0,0,0,0
2013-05-12,0,0,0,0
2013-05-13,0,0,0,0
2013-05-14,0,0,0,0
2013-05-15,0,0,0,0
2013-05-16,0,0,0,0
2013-05-17,0,0,0,0
2013-05-18,0,0,0,0
2013-05-19,0,0,0,0
2013-05-20,0,0,0,0
2013-05-21,0,0,0,0
2013-05-22,0,0,0,0
2013-05-23,0,0,0,0
2013-05-24,0,0,0,0
2013-05-25,0,0,0,0
2013-05-26,0,0,0,0
2013-05-27,0,0,0,0
2013-05-28,0,0,0,0
2013-05-29,0,0,0,0
2013-05-30,0,0,0,0
2013-05-31,0,0,0,0
2013-06-01,0,0,0,0
2013-06-02,0,0,0,0
2013-06-03,0,0,0,0
2013-06-04,0,0,0,0
2013-06-05,0,0,0,0
2013-06-06,0,0,0,0
2013-06-07,0,0,0,0
2013-06-08,0,0,0,0
2013-06-09,0,0,0,0
2013-06-10,0,0,0,0
2013-06-11,0,0,0,0
2013-06-12,0,0,0,0
2013-06-13,0,0,0,0
2013-06-14,0,0,0,0
2013-06-15,0,0,0,0
2013-06-16,0,0,0,0
2013-06-17,0,0,0,0
2013-06-18,0,0,0,0
2013-06-19,0,0,0,0
2013-06-20,0,0,0,0
2013-06-21,0,0,0,0
2013-06-22,0,0,0,0
2013-06-23,0,0,0,0
2013-06-24,0,0,0,0
2013-06-25,0,0,0,0
2013-06-26,0,0,0,0
2013-06-27,0,0,0,0
2013-06-28,0,0,0,0
2013-06-29,0,0,0,0
2013-06-30,0,0,0,0
2013-07-01,0,0,0,0
2013-07-02,0,0,0,0
2013-07-03,0,0,0,0
2013-07-04,0,0,0,0
2013-07-05,0,0,0,0
2013-07-06,0,0,0,0
2013-07-07,0,0,0,0
2013-07-08,0,0,0,0
2013-07-09,0,0,0,0
2013-07-10,0,0,0,0
2013-07-12,0,0,0,0
2013-07-14,0,0,0,0
2013-07-15,0,0,0,0
2013-07-17,0,0,0,0
2013-07-19,0,0,0,0
2013-07-20,0,0,0,0
2013-07-22,0,0,0,0
2013-07-31,0,0,0,0
2013-08-01,0,0,0,0
2013-08-02,0,0,0,0
2013-08-08,0,0,0,0
2013-08-09,0,0,0,0
2013-08-10,0,0,0,0
2013-08-11,0,0,0,0
2013-08-12,0,0,0,0
2013-08-13,0,0,0,0
2013-08-17,0,0,0,0
2013-09-04,0,0,0,0
2013-09-25,0,0,0,0
2013-09-26,0,0,0,0
2013-09-27,0,0,0,0
2013-09-28,0,0,0,0
2013-09-29,0,0,0,0
2013-09-30,0,0,0,0
2013-10-01,0,0,0,0
2013-10-02,0,0,0,0
2013-10-03,0,0,0,0
2013-10-04,0,0,0,0
2013-10-05,0,0,0,0
2013-10-06,0,0,0,0
2013-10-07,0,0,0,0
2013-10-08,0,0,0,0
2013-10-09,0,0,0,0
2013-10-10,0,0,0,0
2013-10-11,0,0,0,0
2013-10-12,0,0,0,0
2013-10-13,0,0,0,0
2013-10-14,0,0,0,0
2013-10-15,0,0,0,0
2013-10-16,0,0,0,0
2013-10-17,0,0,0,0
2013-10-18,0,0,0,0
2013-10-19,0,0,0,0
2013-10-20,0,0,0,0
2013-10-21,0,0,0,0
2013-10-22,0,0,0,0
2013-10-23,0,0,0,0
2013-10-24,0,0,0,0
2013-10-25,0,0,0,0
2013-10-26,0,0,0,0
2013-10-27,0,0,0,0
2013-10-28,0,0,0,0
2013-10-29,0,0,0,0
2013-10-30,0,0,0,0
2013-10-31,0,0,0,0
2013-11-01,0,0,0,0
2013-11-02,0,0,0,0
2013-11-03,0,0,0,0
2013-11-04,0,0,0,0
2013-11-05,0,0,0,0
2013-11-06,0,0,0,0
2013-11-07,0,0,0,0
2013-11-08,0,0,0,0
2013-11-09,0,0,0,0
2013-11-10,0,0,0,0
2013-11-11,0,0,0,0
2013-11-12,0,0,0,0
2013-11-13,0,0,0,0
2013-11-14,0,0,0,0
2013-11-15,0,0,0,0
2013-11-16,0,0,0,0
2013-11-17,0,0,0,0
2013-11-18,0,0,0,0
2013-11-19,0,0,0,0
2013-11-20,0,0,0,0
2013-11-21,0,0,0,0
2013-11-22,0,0,0,0
2013-11-23,0,0,0,0
2013-11-24,0,0,0,0
2013-11-25,0,0,0,0
2013-11-26,0,0,0,0
2013-11-27,0,0,0,0
2013-11-28,0,0,0,0
2013-11-29,0,0,0,0
2013-11-30,0,0,0,0
2013-12-01,0,0,0,0
2013-12-02,0,0,0,0
2013-12-03,0,0,0,0
2013-12-04,0,0,0,0
2013-12-05,0,0,0,0
2013-12-06,0,0,0,0
2013-12-07,0,0,0,0
2013-12-08,0,0,0,0
2013-12-09,0,0,0,0
2013-12-10,0,0,0,0
2013-12-11,0,0,0,0
2013-12-12,0,0,0,0
2013-12-13,0,0,0,0
2013-12-14,0,0,0,0
2013-12-15,0,0,0,0
2013-12-16,0,0,0,0
2013-12-17,0,0,0,0
2013-12-18,0,0,0,0
2013-12-19,0,0,0,0
2013-12-20,0,0,0,0
2013-12-21,0,0,0,0
2013-12-22,0,0,0,0
2013-12-23,0,0,0,0
2013-12-24,0,0,0,0
2013-12-26,0,0,0,0
2013-12-27,0,0,0,0
2013-12-28,0,0,0,0
2013-12-29,0,0,0,0
2013-12-30,0,0,0,0
2013-12-31,0,0,0,0
2014-01-01,0,0,0,0
2014-01-02,0,0,0,0
2014-01-03,0,0,0,0
2014-01-04,0,0,0,0
2014-01-05,0,0,0,0
2014-01-06,0,0,0,0
2014-01-07,0,0,0,0
2014-01-08,0,0,0,0
2014-01-09,0,0,0,0
2014-01-10,0,0,0,0
2014-01-11,0,0,0,0
2014-01-12,0,0,0,0
2014-01-13,0,0,0,0
2014-01-14,0,0,0,0
2014-01-15,0,0,0,0
2014-01-16,0,0,0,0
2014-01-17,0,0,0,0
2014-01-18,0,0,0,0
2014-01-19,0,0,0,0
2014-01-20,0,0,0,0
2014-01-21,0,0,0,0
2014-01-22,0,0,0,0
2014-01-23,0,0,0,0
2014-01-24,0,0,0,0
2014-01-25,0,0,0,0
2014-01-26,0,0,0,0
2014-01-27,0,0,0,0
2014-01-28,0,0,0,0
2014-01-29,0,0,0,0
2014-01-30,0,0,0,0
2014-01-31,0,0,0,0
2014-02-01,0,0,0,0
2014-02-02,0,0,0,0
2014-02-03,0,0,0,0
2014-02-04,0,0,0,0
2014-02-05,0,0,0,0
2014-02-06,0,0,0,0
2014-02-07,0,0,0,0
2014-02-08,0,0,0,0
2014-02-09,0,0,0,0
2014-02-10,0,0,0,0
2014-02-11,0,0,0,0
2014-02-12,0,0,0,0
2014-02-13,0,0,0,0
2014-02-14,0,0,0,0
2014-02-15,0,0,0,0
2014-03-07,0,0,0,0
2014-03-16,0,0,0,0
2014-03-17,0,0,0,0
2014-03-18,0,0,0,0
2014-03-19,0,0,0,0
2014-03-20,0,0,0,0
2014-03-21,0,0,0,0
2014-03-22,0,0,0,0
2014-03-23,0,0,0,0
2014-03-24,0,0,0,0
2014-03-25,0,0,0,0
2014-03-26,0,0,0,0
2014-03-27,0,0,0,0
2014-03-28,0,0,0,0
2014-03-29,0,0,0,0
2014-03-30,0,0,0,0
2014-03-31,0,0,0,0
2014-04-01,0,47,0,1348
2014-04-02,0,44,0,1237
2014-04-03,0,45,0,954
2014-04-04,0,47,0,975
2014-04-05,0,47,0,1459
2014-04-06,0,47,0,1518
2014-04-07,0,47,0,925
2014-04-08,0,46,0,827
2014-04-09,0,46,0,742
2014-04-10,0,46,0,707
2014-04-11,0,46,0,782
2014-04-12,0,45,0,1174
2014-04-13,0,44,0,1317
2014-04-14,0,46,0,1117
2014-04-15,0,45,0,1039
2014-04-16,0,45,0,1369
2014-04-17,0,45,0,1324
2014-04-18,0,45,0,1031
2014-04-19,0,46,0,1241
2014-04-20,0,45,0,1157
2014-04-21,0,41,0,987
2014-04-22,0,37,0,620
2014-04-23,0,34,0,631
2014-04-24,0,30,0,431
2014-04-25,0,29,0,352
2014-04-26,0,27,0,408
2014-04-27,0,39,0,882
2014-04-28,0,40,0,770
2014-04-29,0,45,0,789
2014-04-30,1,43,8,651
2014-05-01,1,42,15,1012
2014-05-02,0,43,0,738
2014-05-03,0,44,0,1029
2014-05-04,0,44,0,1167
2014-05-05,0,44,0,721
2014-05-06,0,43,0,646
2014-05-07,0,44,0,621
2014-05-08,0,44,0,466
2014-05-09,0,43,0,581
2014-05-10,0,45,0,900
2014-05-11,0,43,0,620
2014-05-12,0,42,0,485
2014-05-13,0,42,0,456
2014-05-14,1,42,6,449
2014-05-15,1,40,11,379
2014-05-16,0,41,0,438
2014-05-17,1,41,12,640
2014-05-18,0,45,0,771
2014-05-19,0,45,0,476
2014-05-20,2,42,22,460
2014-05-21,0,45,0,451
2014-05-22,0,42,0,308
2014-05-23,1,43,8,345
2014-05-24,0,44,0,582
2014-05-25,1,42,12,667
2014-05-26,0,42,0,434
2014-05-27,0,42,0,298
2014-05-28,0,43,0,336
2014-05-29,0,42,0,351
2014-05-30,0,44,0,386
2014-05-31,1,44,14,668
2014-06-01,0,46,0,1033
2014-06-02,0,45,0,806
2014-06-03,0,45,0,574
2014-06-04,0,40,0,442
2014-06-05,0,42,0,438
2014-06-06,1,41,13,395
2014-06-07,0,43,0,631
2014-06-08,1,40,21,641
2014-06-09,0,42,0,462
2014-06-10,0,41,0,423
2014-06-11,0,43,0,402
2014-06-12,1,42,14,309
2014-06-13,0,45,0,402
2014-06-14,0,43,0,683
2014-06-15,0,41,0,434
2014-06-16,1,41,14,468
2014-06-17,0,43,0,404
2014-06-18,0,41,0,348
2014-06-19,1,42,6,334
2014-06-20,1,43,11,313
2014-06-21,1,43,5,555
2014-06-22,0,45,0,632
2014-06-23,0,44,0,454
2014-06-24,0,43,0,393
2014-06-25,1,42,6,351
2014-06-26,1,41,13,315
2014-06-27,0,46,0,307
2014-06-28,0,45,0,561
2014-06-29,1,43,14,617
2014-06-30,1,44,9,515
2014-07-01,1,43,9,661
2014-07-02,0,45,0,711
2014-07-03,0,45,0,547
2014-07-04,1,43,16,675
2014-07-05,1,45,9,957
2014-07-06,1,43,16,877
2014-07-07,0,41,0,569
2014-07-08,1,43,8,536
2014-07-09,0,44,0,417
2014-07-10,0,41,0,427
2014-07-11,0,41,0,452
2014-07-12,0,46,0,673
2014-07-13,0,46,0,695
2014-07-14,0,43,0,544
2014-07-15,0,45,0,583
2014-07-16,0,45,0,605
2014-07-17,0,45,0,509
2014-07-18,3,40,36,460
2014-07-19,1,45,6,689
2014-07-20,0,45,0,769
2014-07-21,0,45,0,723
2014-07-22,0,44,0,560
2014-07-23,1,44,9,509
2014-07-24,1,45,11,418
2014-07-25,0,47,0,447
2014-07-26,1,47,10,669
2014-07-27,2,46,18,694
2014-07-28,0,47,0,524
2014-07-29,1,47,14,500
2014-07-30,0,48,0,579
2014-07-31,1,47,6,612
2014-08-01,0,47,0,830
2014-08-02,1,47,32,1065
2014-08-03,2,45,25,1103
2014-08-04,1,43,8,756
2014-08-05,0,45,0,738
2014-08-06,1,45,11,626
2014-08-07,1,45,14,547
2014-08-08,1,45,6,628
2014-08-09,1,45,27,803
2014-08-10,1,45,32,815
2014-08-11,1,46,16,686
2014-08-12,1,46,5,570
2014-08-13,0,47,0,580
2014-08-14,1,46,10,549
2014-08-15,0,47,0,592
2014-08-16,2,45,13,840
2014-08-17,0,47,0,945
2014-08-18,0,46,0,722
2014-08-19,0,47,0,630
2014-08-20,0,47,0,639
2014-08-21,1,46,12,533
2014-08-22,1,46,5,550
2014-08-23,0,46,0,749
2014-08-24,0,46,0,840
2014-08-25,0,47,0,583
2014-08-26,0,47,0,556
2014-08-27,2,45,13,503
2014-08-28,1,45,7,484
2014-08-29,1,45,12,578
2014-08-30,0,47,0,1008
2014-08-31,1,46,8,1147
2014-09-01,0,47,0,977
2014-09-02,0,46,0,845
2014-09-03,0,46,0,760
2014-09-04,0,46,0,541
2014-09-05,1,45,9,563
2014-09-06,0,47,0,884
2014-09-07,0,45,0,996
2014-09-08,0,47,0,661
2014-09-09,0,46,0,543
2014-09-10,0,45,0,534
2014-09-11,1,46,15,415
2014-09-12,1,47,30,515
2014-09-13,0,47,0,773
2014-09-14,0,48,0,821
2014-09-15,0,46,0,597
2014-09-16,0,47,0,640
2014-09-17,0,48,0,535
2014-09-18,1,46,16,443
2014-09-19,0,48,0,518
2014-09-20,2,46,31,779
2014-09-21,0,47,0,873
2014-09-22,0,46,0,525
2014-09-23,1,46,9,555
2014-09-24,0,48,0,488
2014-09-25,0,48,0,423
2014-09-26,1,46,15,534
2014-09-27,0,48,0,786
2014-09-28,1,47,9,903
2014-09-29,2,46,15,504
2014-09-30,0,48,0,729
2014-10-01,0,48,0,895
2014-10-02,0,48,0,839
2014-10-03,0,46,0,722
2014-10-04,1,47,14,1035
2014-10-05,0,48,0,1040
2014-10-06,0,47,0,652
2014-10-07,1,46,13,595
2014-10-08,2,45,29,561
2014-10-09,0,48,0,522
2014-10-10,0,48,0,668
2014-10-11,0,48,0,744
2014-10-12,0,48,0,884
2014-10-13,0,47,0,561
2014-10-14,0,47,0,537
2014-10-15,1,46,11,575
2014-10-16,1,45,14,536
2014-10-17,0,48,0,558
2014-10-18,1,47,7,791
2014-10-19,0,48,0,968
2014-10-20,1,47,16,774
2014-10-21,0,47,0,561
2014-10-22,1,46,1,478
2014-10-23,0,48,0,486
2014-10-24,1,47,30,482
2014-10-25,2,46,34,741
2014-10-26,0,48,0,863
2014-10-27,0,47,0,527
2014-10-28,0,48,0,501
2014-10-29,1,47,12,505
2014-10-30,0,48,0,573
2014-10-31,0,48,0,656
2014-11-01,0,47,0,1162
2014-11-02,1,46,10,831
2014-11-03,1,46,11,1113
2014-11-04,0,48,0,785
2014-11-05,1,46,9,670
2014-11-06,1,46,6,593
2014-11-07,0,48,0,537
2014-11-08,1,45,11,894
2014-11-09,0,47,0,968
2014-11-10,0,47,0,611
2014-11-11,0,48,0,572
2014-11-12,2,45,26,673
2014-11-13,1,47,16,482
2014-11-14,0,48,0,506
2014-11-15,1,47,11,729
2014-11-16,0,48,0,950
2014-11-17,1,46,7,792
2014-11-18,1,47,8,547
2014-11-19,2,45,26,636
2014-11-20,0,48,0,475
2014-11-21,1,47,14,542
2014-11-22,1,46,12,685
2014-11-23,0,48,0,947
2014-11-24,0,48,0,572
2014-11-25,0,48,0,481
2014-11-26,0,48,0,502
2014-11-27,2,45,19,488
2014-11-28,0,48,0,526
2014-11-29,0,48,0,919
2014-11-30,0,48,0,1144
2014-12-01,0,48,0,980
2014-12-02,1,46,10,832
2014-12-03,0,47,0,684
2014-12-04,1,47,21,796
2014-12-05,1,47,16,733
2014-12-06,3,45,54,789
2014-12-07,2,45,29,1102
2014-12-08,2,46,25,962
2014-12-09,0,48,0,2125
2014-12-10,4,44,37,590
2014-12-11,1,47,15,518
2014-12-12,0,48,0,564
2014-12-13,2,46,21,814
2014-12-14,5,42,62,940
2014-12-15,1,47,16,745
2014-12-16,1,47,5,895
2014-12-17,1,47,8,888
2014-12-18,3,44,40,725
2014-12-19,2,46,46,812
2014-12-20,0,48,0,1194
2014-12-21,2,46,78,1485
2014-12-22,0,46,0,1302
2014-12-23,1,47,20,1612
2014-12-24,3,44,67,1495
2014-12-26,2,46,16,987
2014-12-27,4,44,45,776
2014-12-28,2,45,29,805
2014-12-29,5,42,46,797
2014-12-30,2,45,39,1053
2014-12-31,1,46,10,1002
2015-01-01,0,1,0,8
2015-01-02,3,44,40,840
2015-01-03,0,47,0,756
2015-01-04,0,48,0,980
2015-01-05,1,46,10,758
2015-01-06,3,44,24,590
2015-01-07,2,45,27,634
2015-01-08,1,46,13,507
2015-01-09,1,47,15,498
2015-01-10,1,47,10,646
2015-01-11,0,48,0,842
2015-01-12,1,47,13,482
2015-01-13,0,48,0,508
2015-01-14,2,46,8,417
2015-01-15,1,47,11,431
2015-01-16,3,45,27,456
2015-01-17,0,48,0,776
2015-01-18,0,48,0,869
2015-01-19,0,48,0,537
2015-01-20,0,47,0,514
2015-01-21,2,45,23,518
2015-01-22,0,48,0,516
2015-01-23,2,46,21,499
2015-01-24,0,48,0,702
2015-01-25,0,46,0,734
2015-01-26,0,48,0,584
2015-01-27,2,45,11,483
2015-01-28,0,46,0,466
2015-01-29,0,48,0,455
2015-01-30,0,47,0,583
2015-01-31,2,45,23,915
2015-02-01,1,46,22,1319
2015-02-02,0,47,0,805
2015-02-03,0,48,0,727
2015-02-04,1,45,14,694
2015-02-05,0,46,0,578
2015-02-06,0,47,0,631
2015-02-07,1,46,15,750
2015-02-08,0,46,0,848
2015-02-09,0,47,0,668
2015-02-10,0,47,0,541
2015-02-11,1,43,7,498
2015-02-12,1,45,14,465
2015-02-13,0,48,0,583
2015-02-14,2,47,21,628
2015-02-15,0,48,0,561
2015-02-16,0,48,0,477
2015-02-17,0,49,0,587
2015-02-18,0,48,0,617
2015-02-19,0,48,0,561
2015-02-20,0,49,0,682
2015-02-21,1,48,12,744
2015-02-22,2,46,45,873
2015-02-23,0,49,0,585
2015-02-24,0,49,0,530
2015-02-25,0,49,0,529
2015-02-26,1,48,6,448
2015-02-27,1,47,13,535
2015-02-28,0,48,0,871
2015-03-01,0,49,0,1319
2015-03-02,0,48,0,762
2015-03-03,0,49,0,723
2015-03-04,0,47,0,640
2015-03-05,1,48,11,605
2015-03-06,0,49,0,608
2015-03-07,1,48,13,902
2015-03-08,0,49,0,907
2015-03-09,0,49,0,651
2015-03-10,0,49,0,632
2015-03-11,1,47,7,498
2015-03-12,1,46,16,465
2015-03-13,0,47,0,492
2015-03-14,0,46,0,770
2015-03-15,1,45,15,854
2015-03-16,0,48,0,638
2015-03-17,1,47,23,538
2015-03-18,1,48,5,511
2015-03-19,0,48,0,488
2015-03-20,1,48,13,623
2015-03-21,1,45,12,720
2015-03-22,2,44,29,744
2015-03-23,0,42,0,458
2015-03-24,0,39,0,387
2015-03-25,0,42,0,421
2015-03-26,0,46,0,426
2015-03-27,0,48,0,567
2015-03-28,0,49,0,802
2015-03-29,0,50,0,989
2015-03-30,0,48,0,722
2015-03-31,0,48,0,696
2015-04-01,0,47,0,990
2015-04-02,0,49,0,1071
2015-04-03,0,49,0,928
2015-04-04,1,48,20,1029
2015-04-05,0,49,0,964
2015-04-06,0,49,0,747
2015-04-07,0,48,0,653
2015-04-08,0,48,0,619
2015-04-09,2,47,15,557
2015-04-10,0,49,0,593
2015-04-11,0,49,0,820
2015-04-12,0,49,0,951
2015-04-13,0,49,0,645
2015-04-14,0,49,0,526
2015-04-15,0,48,0,607
2015-04-16,0,47,0,604
2015-04-17,1,48,10,585
2015-04-18,0,49,0,851
2015-04-19,0,49,0,978
2015-04-20,0,49,0,672
2015-04-21,0,49,0,643
2015-04-22,1,48,9,491
2015-04-23,0,49,0,499
2015-04-24,0,49,0,521
2015-04-25,0,49,0,682
2015-04-26,0,49,0,789
2015-04-27,0,49,0,517
2015-04-28,0,49,0,500
2015-04-29,0,49,0,512
2015-04-30,2,46,28,490
2015-05-01,0,47,0,990
2015-05-02,0,47,0,940
2015-05-03,0,47,0,1108
2015-05-04,0,49,0,754
2015-05-05,0,49,0,679
2015-05-06,0,49,0,655
2015-05-07,0,49,0,533
2015-05-08,0,49,0,616
2015-05-09,0,48,0,957
2015-05-10,1,46,9,658
2015-05-11,0,48,0,650
2015-05-12,0,48,0,502
2015-05-13,2,46,18,533
2015-05-14,0,45,0,448
2015-05-15,0,46,0,541
2015-05-16,0,49,0,908
2015-05-17,1,47,11,941
2015-05-18,0,47,0,567
2015-05-19,0,48,0,544
2015-05-20,0,48,0,607
2015-05-21,0,49,0,533
2015-05-22,0,49,0,561
2015-05-23,0,49,0,833
2015-05-24,0,49,0,967
2015-05-25,1,48,12,558
2015-05-26,0,49,0,553
2015-05-27,0,48,0,569
2015-05-28,0,49,0,599
2015-05-29,0,48,0,612
2015-05-30,0,48,0,1076
2015-05-31,0,49,0,1381
2015-06-01,0,49,0,863
2015-06-02,0,50,0,945
2015-06-03,0,49,0,746
2015-06-04,0,50,0,678
2015-06-05,0,49,0,616
2015-06-06,0,49,0,931
2015-06-07,1,47,27,1034
2015-06-08,0,50,0,667
2015-06-09,0,49,0,561
2015-06-10,0,50,0,540
2015-06-11,0,50,0,412
2015-06-12,0,48,0,544
2015-06-13,0,50,0,741
2015-06-14,0,50,0,909
2015-06-15,0,50,0,536
2015-06-16,1,49,13,579
2015-06-17,1,49,16,571
2015-06-18,0,50,0,490
2015-06-19,0,48,0,522
2015-06-20,0,49,0,900
2015-06-21,0,50,0,643
2015-06-22,0,49,0,609
2015-06-23,1,49,4,582
2015-06-24,2,47,21,465
2015-06-25,1,48,9,427
2015-06-26,0,50,0,539
2015-06-27,0,50,0,760
2015-06-28,1,49,11,907
2015-06-29,1,49,6,601
2015-06-30,0,50,0,693
2015-07-01,2,48,18,929
2015-07-02,0,49,0,785
2015-07-03,0,50,0,833
2015-07-04,0,50,0,1168
2015-07-05,1,48,27,1147
2015-07-06,0,49,0,957
2015-07-07,0,49,0,753
2015-07-08,0,50,0,732
2015-07-09,0,50,0,654
2015-07-10,1,49,10,645
2015-07-11,0,50,0,824
2015-07-12,0,49,0,985
2015-07-13,0,50,0,679
2015-07-14,1,49,8,602
2015-07-15,0,50,0,688
